income_group,year,market_income,inc_before_transfers_taxes,inc_after_transfers_taxes
middle_quintile,1979,51800.0,56300.0,46200.0
middle_quintile,1980,49800.0,54700.0,45000.0
middle_quintile,1981,49300.0,54400.0,44500.0
middle_quintile,1982,47500.0,53300.0,44300.0
middle_quintile,1983,45700.0,52100.0,43700.0
middle_quintile,1984,49600.0,55500.0,46200.0
middle_quintile,1985,49700.0,55600.0,46100.0
middle_quintile,1986,50200.0,56700.0,47000.0
middle_quintile,1987,49600.0,56300.0,47100.0
middle_quintile,1988,50500.0,56900.0,47400.0
middle_quintile,1989,51000.0,57400.0,48000.0
middle_quintile,1990,50600.0,57400.0,48400.0
middle_quintile,1991,49000.0,56300.0,47900.0
middle_quintile,1992,48100.0,56000.0,48400.0
middle_quintile,1993,48300.0,56300.0,48700.0
middle_quintile,1994,48700.0,56500.0,49000.0
middle_quintile,1995,50600.0,58600.0,51000.0
middle_quintile,1996,51500.0,59600.0,51600.0
middle_quintile,1997,52700.0,60800.0,52600.0
middle_quintile,1998,54800.0,63100.0,55000.0
middle_quintile,1999,56900.0,65200.0,56700.0
middle_quintile,2000,57000.0,65400.0,57100.0
middle_quintile,2001,56300.0,65000.0,58100.0
middle_quintile,2002,54200.0,63400.0,57700.0
middle_quintile,2003,53900.0,63500.0,58600.0
middle_quintile,2004,56000.0,65400.0,60400.0
middle_quintile,2005,57200.0,66800.0,61100.0
middle_quintile,2006,57500.0,67800.0,61800.0
middle_quintile,2007,60400.0,70400.0,64000.0
middle_quintile,2008,57300.0,68200.0,64300.0
middle_quintile,2009,54600.0,66800.0,63900.0
middle_quintile,2010,53800.0,66200.0,63400.0
middle_quintile,2011,53100.0,65400.0,62900.0
middle_quintile,2012,53100.0,65500.0,62800.0
middle_quintile,2013,54800.0,66700.0,63000.0
middle_quintile,2014,56000.0,67800.0,64700.0
middle_quintile,2015,59100.0,71000.0,67500.0
middle_quintile,2016,59200.0,71500.0,68300.0
